X坐標,Y坐標,原地址,結果地址,說明
187314.750,2507735.960,蘆竹鄉大竹路319號,高雄市鳥松區大竹里8鄰大竹路61號,[高雄市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(大竹路)	找到符合的[路街名]，(319號)	進行[單號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -258 號，模糊比對找到 1 筆符合的門牌地址。[桃園市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(大竹路)	找到符合的[路街名]，(319號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
298004.704,2769556.366,新北市板橋區文化路二段500號1樓,新北市板橋區文翠里6鄰文化路二段500號,[新北市]	 { 完全比對 } 找到符合的門牌地址
326882.000,2739465.000,宜蘭市宜興路二段100號,宜蘭縣宜蘭市慈安里10鄰宜興路二段100號,[宜蘭縣]	 { 完全比對 } 找到符合的門牌地址
177391.050,2603342.410,嘉義縣六腳鄉豐美村港尾寮185號,嘉義縣六腳鄉豐美村16鄰港尾寮185號,[嘉義縣]	 { 完全比對 } 找到符合的門牌地址
299279.396,2772239.310,新北市三重區重新路四段20號,新北市三重區光明里25鄰重新路四段20號,[新北市]	 { 完全比對 } 找到符合的門牌地址
308350.961,2653922.126,花蓮縣吉安鄉永安村吉安路一段81號,花蓮縣吉安鄉永安村21鄰吉安路一段81號,[花蓮縣]	 { 完全比對 } 找到符合的門牌地址
165646.030,2543713.920,臺南市安平區平通路377號,臺南市安平區怡平里22鄰平通路377號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
165813.200,2544613.840,臺南市中西區西賢街61號,臺南市中西區西賢里8鄰西賢街61號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
216125.852,2669857.708,台中市西區五權路2-199號,臺中市西區藍興里11鄰五權路2之199號,[臺中市]	 { 模糊比對 } (西區)	找到符合的[鄉鎮市區]，(五權路)	找到符合的[路街名]，(2-199號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
166248.800,2590836.380,嘉義縣布袋鎮中安里中厝95號,嘉義縣布袋鎮中安里12鄰過溝頂厝95號,[嘉義縣]	 { 模糊比對 } (布袋鎮)	找到符合的[鄉鎮市區]，(中安里)	找到符合的[村里]，(中厝)	找不到符合的[地區]，轉換搜尋找不到符合的[地區]，(95號)	找到符合的[門牌號碼]，進行[單號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
279330.050,2771139.050,桃園市蘆竹區桃園街178號,桃園市蘆竹區興榮里10鄰桃園街178號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
103686.245,2608065.101,蘆竹鄉中正路352號,澎湖縣馬公市中興里13鄰中正路78號,[臺北市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	進行[雙號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +4 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -10 號，模糊比對找到 2 筆符合的門牌地址。[新北市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 8 筆符合的門牌地址。[臺中市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。[高雄市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 6 筆符合的門牌地址。[臺南市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 9 筆符合的門牌地址。[基隆市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。[桃園市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 5 筆符合的門牌地址。[新竹市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。[新竹縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。[苗栗縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。[彰化縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 5 筆符合的門牌地址。[雲林縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。[嘉義市]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。[嘉義縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。[南投縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 5 筆符合的門牌地址。[宜蘭縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -64 號，模糊比對找到 1 筆符合的門牌地址。[花蓮縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。[臺東縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。[屏東縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 3 筆符合的門牌地址。[澎湖縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(352號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -274 號，模糊比對找到 1 筆符合的門牌地址。[金門縣]	 { 模糊比對 } (蘆竹鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[
167079.893,2609220.288,龜山鄉文興路128號,雲林縣口湖鄉湖東村7鄰文興路97號,[臺中市]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(文興路)	找到符合的[路街名]，(128號)	進行[雙號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +252 號，模糊比對找到 1 筆符合的門牌地址。[桃園市]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(文興路)	找到符合的[路街名]，(128號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。[新竹縣]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(文興路)	找到符合的[路街名]，(128號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。[雲林縣]	 { 模糊比對 } (龜山鄉)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，進行轉換搜尋[區變成市]，進行轉換搜尋[市變成鎮]，進行轉換搜尋[鎮變成鄉]，轉換搜尋找不到符合的[鄉鎮市區]，(文興路)	找到符合的[路街名]，(128號)	進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -31 號，模糊比對找到 1 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
296698.689,2774715.422,新北市蘆洲區長安街62號1樓,新北市蘆洲區九芎里18鄰長安街62號,[新北市]	 { 完全比對 } 找到符合的門牌地址
288014.754,2758856.931,新北市三峽區民生街2-2號,新北市三峽區龍埔里20鄰民生街2之2號,[新北市]	 { 模糊比對 } (三峽區)	找到符合的[鄉鎮市區]，(民生街)	找到符合的[路街名]，(2-2號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
286970.781,2773528.147,新北市林口區文化二路1段88號,新北市林口區麗林里15鄰文化二路一段88號,[新北市]	 { 完全比對 } 找到符合的門牌地址
301651.990,2772824.939,臺北市大同區民權西路270之2號,臺北市大同區南芳里4鄰民權西路270之2號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
223690.460,2433178.260,屏東縣恆春鎮山腳里恆南路105-1號,屏東縣恆春鎮山腳里5鄰恒南路105號之1,[屏東縣]	 { 模糊比對 } (恆春鎮)	找到符合的[鄉鎮市區]，(山腳里)	找到符合的[村里]，(恆南路)	找不到符合的[路街名]，進行轉換搜尋[街變成路，路變成街]，進行轉換搜尋[路變成地區名]，轉換搜尋找不到符合的[路街名]，(105-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
297352.550,2766881.587,新北市板橋區海山路11號1樓,新北市板橋區深丘里11鄰海山路11號,[新北市]	 { 完全比對 } 找到符合的門牌地址
268101.941,2742674.731,新竹縣關西鎮中山東路212號,新竹縣關西鎮北斗里3鄰中山東路212號,[新竹縣]	 { 完全比對 } 找到符合的門牌地址
304801.537,2769177.965,臺北市大安區瑞安街45號1樓,臺北市大安區龍陣里1鄰瑞安街45號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
197481.120,2498806.030,屏東縣萬丹鄉和平西路36號,屏東縣萬丹鄉萬全村6鄰和平西路36號,[屏東縣]	 { 完全比對 } 找到符合的門牌地址
218463.490,2666861.690,臺中市大里區中興路二段386-4號,臺中市大里區內新里27鄰中興路二段386之4號,[臺中市]	 { 模糊比對 } (大里區)	找到符合的[鄉鎮市區]，(中興路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(386-4號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
217751.016,2674560.524,台中市北屯區大連路二段22號1樓(含地下室),臺中市北屯區平陽里9鄰大連路二段22號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
300654.014,2773155.109,新北市三重區福德北路71號,新北市三重區大德里10鄰福德北路71號,[新北市]	 { 完全比對 } 找到符合的門牌地址
279682.348,2768445.143,桃園市莊二街75號,桃園市桃園區北埔里9鄰莊二街75號,[桃園市]	 { 完全比對 } 找到符合的門牌地址
304593.350,2765182.306,臺北市文山區羅斯福路6段206號1樓,臺北市文山區景慶里1鄰羅斯福路六段206號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
299894.611,2781076.028,臺北市北投區中央北路2段60-1號1樓,臺北市北投區文化里1鄰中央北路二段60之1號,[臺北市]	 { 模糊比對 } (北投區)	找到符合的[鄉鎮市區]，(中央北路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(60-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
221038.970,2669115.980,台中市太平區中興路118-2號,臺中市太平區中興里11鄰中興路118之2號,[臺中市]	 { 模糊比對 } (太平區)	找到符合的[鄉鎮市區]，(中興路)	找到符合的[路街名]，(118-2號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
218450.970,2667696.080,台中市大里區中興路二段471號,臺中市大里區西榮里1鄰中興路二段471號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
193218.502,2597059.022,嘉義市民族路668號,嘉義市西區書院里1鄰民族路668號,[嘉義市]	 { 完全比對 } 找到符合的門牌地址
304694.937,2762463.610,新北市新店區北新路1段345號,新北市新店區新德里12鄰北新路一段345號,[新北市]	 { 完全比對 } 找到符合的門牌地址
194120.520,2486005.180,屏東縣東港鎮中正路ㄧ段96號,屏東縣東港鎮興東里20鄰中正路一段96號,[屏東縣]	 { 模糊比對 } (東港鎮)	找到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(ㄧ段)	找不到符合的[路段]，(96號)	找到符合的[門牌號碼]，進行[雙號過濾]，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
220707.475,2681632.874,臺中市豐原區中山路157號,臺中市豐原區田心里14鄰中山路157號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
180714.070,2594086.530,嘉義縣太保市春珠里97-11號,嘉義縣太保市春珠里4鄰春珠97號之11,[嘉義縣]	 { 模糊比對 } (太保市)	找到符合的[鄉鎮市區]，(春珠里)	找到符合的[村里]，(97-11號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
304949.853,2771327.749,臺北市松山區南京東路3段256巷55號,臺北市松山區中正里13鄰南京東路三段256巷55號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
177380.963,2512136.160,高雄市楠梓區軍校路724號,高雄市楠梓區和昌里23鄰軍校路724號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
303615.101,2777952.275,臺北市士林區德行東路189號1樓,臺北市士林區三玉里13鄰德行東路189號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
,,臺中市梧棲區大里光復路28號,,查無符合門牌地址
205464.330,2682131.530,臺中市沙鹿區中山路463巷1號,臺中市沙鹿區鹿寮里30鄰中山路463巷1號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
217756.110,2652950.290,南投縣草屯鎮敦和路50-4,南投縣草屯鎮明正里16鄰敦和路2號,[南投縣]	 { 模糊比對 } (草屯鎮)	找到符合的[鄉鎮市區]，(敦和路)	找到符合的[路街名]，模糊比對找到 276 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
206847.350,2664605.710,彰化市彰南路1段405號,彰化縣彰化市福山里7鄰彰南路一段405號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
215861.012,2672483.580,臺中市西區博館路157號,臺中市西區忠明里14鄰博館路157號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
297018.429,2768018.683,新北市板橋區文化路1段182號,新北市板橋區新民里7鄰文化路一段182號,[新北市]	 { 完全比對 } 找到符合的門牌地址
,,高雄市前鎮區光華2路314號,,查無符合門牌地址
192913.203,2595746.904,嘉義市新民路580號,嘉義市西區美源里19鄰新民路580號,[嘉義市]	 { 完全比對 } 找到符合的門牌地址
197522.053,2650345.933,彰化縣溪湖鎮員鹿路2段473號,彰化縣溪湖鎮西溪里11鄰員鹿路二段473號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
188530.380,2611232.260,嘉義縣溪口鄉溪東村民生街95巷15號,嘉義縣溪口鄉溪東村14鄰民生街95巷15號,[嘉義縣]	 { 完全比對 } 找到符合的門牌地址
198505.570,2515275.690,屏東縣九如鄉五權路101號,屏東縣九如鄉東寧村6鄰五權路101號,[屏東縣]	 { 完全比對 } 找到符合的門牌地址
216204.057,2667988.763,臺中市南區工學路13-10號,臺中市南區永興里23鄰工學路13之10號,[臺中市]	 { 模糊比對 } (南區)	找到符合的[鄉鎮市區]，(工學路)	找到符合的[路街名]，(13-10號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
213959.639,2669860.215,臺中市南屯區文心南三路538號,臺中市南屯區向心里6鄰文心南三路538號,[臺中市]	 { 完全比對 } 找到符合的門牌地址
183691.810,2502182.300,高雄市鳳山區五甲一路220號,高雄市鳳山區興仁里35鄰五甲一路220號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
174141.200,2547293.970,台南市永康區永明街65號,臺南市永康區永康里26鄰永明街65號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
308321.212,2770699.165,臺北市信義區松山路275號,臺北市信義區永春里19鄰松山路275號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
280009.390,2758255.180,八德市介壽路二段1072號,桃園市八德區瑞發里1鄰介壽路二段1072號,[桃園市]	 { 模糊比對 } (八德市)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，轉換搜尋找到符合的[鄉鎮市區]，(介壽路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(1072號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
247649.610,2744234.900,新竹市中華路二段224號,新竹市東區三民里3鄰中華路二段224號,[新竹市]	 { 完全比對 } 找到符合的門牌地址
167044.160,2549012.790,臺南市安南區同安路128號,臺南市安南區理想里22鄰同安路128號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
202725.740,2662499.860,彰化市中正路2段751號,彰化縣彰化市南?里5鄰中正路二段685號,[彰化縣]	 { 模糊比對 } (彰化市)	找到符合的[鄉鎮市區]，(中正路)	找到符合的[路街名]，(2段)	找到符合的[路段]，(751號)	進行[單號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +4 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -66 號，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
276063.430,2761830.370,中壢市環中東路189之1號,桃園市中壢區中正里20鄰環中東路189號,[桃園市]	 { 模糊比對 } (中壢市)	找不到符合的[鄉鎮市區]，進行轉換搜尋[鄉變成鎮]，進行轉換搜尋[鎮變成市]，進行轉換搜尋[市變成區]，轉換搜尋找到符合的[鄉鎮市區]，(環中東路)	找到符合的[路街名]，(189之1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
179357.036,2509034.046,高雄市左營區大中二路260號,高雄市左營區福山里68鄰大中二路260號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
177756.921,2520902.223,高雄市岡山區仁義里岡山路33號,高雄市岡山區仁義里2鄰岡山路33號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
301825.252,2774522.569,臺北市大同區重慶北路3段138、140號,臺北市大同區老師里17鄰重慶北路三段390號,[臺北市]	 { 模糊比對 } (大同區)	找到符合的[鄉鎮市區]，(重慶北路)	找到符合的[路街名]，(3段)	找到符合的[路段]，(138140號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -137750 號，模糊比對找到 1 筆符合的門牌地址。
180647.637,2579626.138,臺南市新營區新東里27鄰東光街82巷18號,臺南市新營區新東里27鄰東光街82巷18號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
288804.547,2774659.767,新北市林口區中山路281號1樓,新北市林口區湖南里36鄰中山路281號,[新北市]	 { 完全比對 } 找到符合的門牌地址
304308.533,2769468.568,臺北市大安區建國南路2段31號,臺北市大安區龍圖里5鄰建國南路二段31號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
202700.110,2662312.090,彰化市中正路2段823號,彰化縣彰化市南?里28鄰中正路二段823號,[彰化縣]	 { 完全比對 } 找到符合的門牌地址
194808.830,2598725.951,嘉義市博東路273號,嘉義市東區太平里6鄰博東路183號,[嘉義市]	 { 模糊比對 } (博東路)	找到符合的[路街名]，(273號)	進行[單號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +28 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -90 號，模糊比對找到 2 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
176519.910,2521654.840,高雄市岡山區前鋒里公園西路三段92號,高雄市岡山區前峰里14鄰公園西路三段92號,[高雄市]	 { 模糊比對 } (岡山區)	找到符合的[鄉鎮市區]，(前鋒里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(公園西路)	找到符合的[路街名]，(3段)	找到符合的[路段]，(92號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
301826.927,2765807.544,新北市中和區安平路200-1號,新北市中和區安樂里7鄰安平路200之1號,[新北市]	 { 模糊比對 } (中和區)	找到符合的[鄉鎮市區]，(安平路)	找到符合的[路街名]，(200-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
194404.051,2596396.665,嘉義市興業東路275號,嘉義市東區興南里2鄰興業東路275號,[嘉義市]	 { 完全比對 } 找到符合的門牌地址
